age,gender,review,education,purchased
41,Male,Good,PG,Yes
22,Female,Poor,UG,Yes
59,Male,Poor,UG,No
18,Male,Good,School,No
18,Female,Poor,PG,Yes
30,Male,Excellent,UG,Yes
25,Female,Average,UG,No
35,Male,Good,PG,Yes
28,Female,Good,School,No
50,Male,Poor,UG,Yes
45,Female,Excellent,PG,Yes
33,Male,Average,UG,No
21,Female,Good,UG,Yes
27,Male,Poor,School,No
38,Female,Good,PG,Yes
42,Male,Average,PG,No
19,Female,Poor,School,No
55,Male,Excellent,UG,Yes
29,Female,Average,UG,No
47,Male,Good,PG,Yes
34,Female,Good,UG,Yes
23,Male,Poor,UG,No
60,Female,Excellent,PG,Yes
31,Male,Average,School,No
26,Female,Good,UG,Yes
44,Male,Poor,PG,No
36,Female,Average,PG,Yes
52,Male,Good,UG,Yes
24,Female,Poor,School,No
39,Male,Excellent,PG,Yes
